position,RB
passes_completed,1.3052
passes,1.0469
dribbles_completed,-0.8395
dribbles,-0.8556
passes_completed_short,0.6858
passes_short,0.5535
passes_completed_medium,1.7842
passes_medium,1.6927
passes_completed_long,0.2343
passes_long,-0.1816
passes_total_distance,1.1744
passes_free_kicks,-0.0246
through_balls,-0.1621
passes_pressure,0.4695
passes_switches,-0.6963
crosses,-0.7773
corner_kicks,-0.4808
passes_intercepted,-0.2147
passes_blocked,-0.8095
dispossessed,-0.8691
goals,-0.1119
assists,-0.4505
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4912
shots_on_target,-0.2925
sca,-0.7417
gca,-0.2208
xg,-0.3897
crosses_into_penalty_area,-0.5248
passes_into_final_third,0.4464
passes_into_penalty_area,-0.7217
progressive_passes,-0.0863
carry_progressive_distance,0.4368
assisted_shots,-0.8057
fouled,-0.2667
pens_won,0.2426
tackles,1.5495
interceptions,0.3513
blocks,1.023
tackles_won,1.4339
dribble_tackles,1.1529
dribbles_vs,0.5672
pressures,-0.1939
pressure_regains,0.1737
clearances,0.7339
errors,0.3546
aerials_won,0.5861
aerials_lost,0.0196
ball_recoveries,0.4555
pens_conceded,1.2907
fouls,0.0236
cards_yellow_red,-0.2618
