position,WB
minutes,4829.0
passes_completed,0.2671
passes,0.2047
dribbles_completed,-0.1742
dribbles,0.1088
passes_completed_short,1.2899
passes_short,1.2683
passes_completed_medium,-0.2553
passes_medium,-0.2498
passes_completed_long,-0.8099
passes_long,-0.8926
passes_total_distance,-0.2165
passes_free_kicks,-0.7801
through_balls,-0.6322
passes_pressure,0.8559
passes_switches,-0.8358
crosses,-0.0599
corner_kicks,-0.5213
passes_intercepted,0.1956
passes_blocked,0.3112
dispossessed,0.5256
goals,-0.5104
assists,-0.3231
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.706
shots_on_target,-0.7092
sca,-0.2275
gca,-0.1812
xg,-0.6501
crosses_into_penalty_area,-0.2574
passes_into_final_third,-0.7698
passes_into_penalty_area,-0.2295
progressive_passes,-0.5414
carry_progressive_distance,0.2894
assisted_shots,-0.3249
fouled,-0.482
pens_won,-0.2937
tackles,1.3621
interceptions,1.2854
blocks,1.1648
tackles_won,1.1622
dribble_tackles,1.0793
dribbles_vs,0.9857
pressures,0.6833
pressure_regains,1.1916
clearances,-0.1289
errors,0.4059
aerials_won,-0.0867
aerials_lost,0.202
ball_recoveries,-0.0792
pens_conceded,-0.3183
fouls,-0.6262
cards_yellow_red,-0.1907
