position,AM
minutes,442.0
passes_completed,0.0795
passes,0.0271
dribbles_completed,-0.1202
dribbles,0.25
passes_completed_short,1.1392
passes_short,1.2715
passes_completed_medium,-0.444
passes_medium,-0.454
passes_completed_long,-0.875
passes_long,-0.9037
passes_total_distance,-0.3549
passes_free_kicks,-0.7818
through_balls,0.8109
passes_pressure,1.3163
passes_switches,-0.5223
crosses,0.3756
corner_kicks,-0.1701
passes_intercepted,0.5288
passes_blocked,-1.2709
dispossessed,1.3504
goals,0.443
assists,5.7598
pens_made,4.6007
pens_att,3.7763
shots_total,1.4598
shots_on_target,0.9676
sca,2.615
gca,3.5191
xg,0.8645
crosses_into_penalty_area,0.5897
passes_into_final_third,-0.004
passes_into_penalty_area,0.2843
progressive_passes,-0.1008
carry_progressive_distance,0.7962
assisted_shots,2.1138
fouled,0.2605
pens_won,-0.2937
tackles,-1.4872
interceptions,-1.2118
blocks,0.8499
tackles_won,-1.1242
dribble_tackles,-1.4379
dribbles_vs,-1.4938
pressures,-0.3262
pressure_regains,0.046
clearances,-0.6477
errors,-0.376
aerials_won,1.7322
aerials_lost,2.4805
ball_recoveries,-0.8066
pens_conceded,-0.3183
fouls,-0.7258
cards_yellow_red,-0.1907
