position,CB
minutes,1.3891
passes_completed,1.1886
passes,1.1912
dribbles_completed,-0.5851
dribbles,-0.5741
passes_completed_short,0.4722
passes_short,0.4596
passes_completed_medium,1.5043
passes_medium,1.4865
passes_completed_long,1.6818
passes_long,1.5005
passes_total_distance,1.4569
passes_free_kicks,1.0809
through_balls,-0.2865
passes_pressure,0.773
passes_switches,1.5363
crosses,-0.3881
corner_kicks,-0.3242
passes_intercepted,0.2192
passes_blocked,0.0752
dispossessed,-0.4629
goals,0.0551
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.0054
shots_on_target,-0.062
sca,-0.4825
gca,-0.525
xg,0.1858
crosses_into_penalty_area,-0.3669
passes_into_final_third,0.5495
passes_into_penalty_area,-0.4069
progressive_passes,0.492
carry_progressive_distance,0.581
assisted_shots,-0.5645
fouled,1.2102
pens_won,-0.3681
tackles,1.9164
interceptions,2.2957
blocks,1.9793
tackles_won,1.7226
dribble_tackles,1.926
dribbles_vs,1.0011
pressures,1.1758
pressure_regains,1.391
clearances,4.0715
errors,1.0334
aerials_won,3.0971
aerials_lost,1.7547
ball_recoveries,1.4461
pens_conceded,2.0027
fouls,1.6083
cards_yellow_red,4.8159
