position,AM
minutes,-0.7715
passes_completed,-1.1696
passes,-0.8298
dribbles_completed,-0.9655
dribbles,-0.5871
passes_completed_short,-0.755
passes_short,-0.4092
passes_completed_medium,-1.1318
passes_medium,-0.9679
passes_completed_long,-1.355
passes_long,-1.0697
passes_total_distance,-1.2321
passes_free_kicks,-0.7257
through_balls,1.1454
passes_pressure,0.351
passes_switches,-0.8569
crosses,-0.515
corner_kicks,-0.5565
passes_intercepted,1.0822
passes_blocked,1.7961
dispossessed,0.5723
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.011
shots_on_target,-1.0285
sca,0.356
gca,0.1058
xg,-0.17
crosses_into_penalty_area,0.0366
passes_into_final_third,-0.7036
passes_into_penalty_area,-0.523
progressive_passes,0.032
carry_progressive_distance,-1.2781
assisted_shots,-0.3145
fouled,0.0295
pens_won,5.6534
tackles,0.4063
interceptions,0.9851
blocks,0.8036
tackles_won,1.2342
dribble_tackles,-0.1091
dribbles_vs,1.5664
pressures,3.265
pressure_regains,1.0572
clearances,-0.7131
errors,-0.3758
aerials_won,2.9021
aerials_lost,2.8418
ball_recoveries,0.1492
pens_conceded,-0.3182
fouls,1.2052
cards_yellow_red,-0.1906
