position,LB
passes_completed,1.7571
passes,1.7805
dribbles_completed,0.0757
dribbles,-0.1445
passes_completed_short,2.876
passes_short,2.7684
passes_completed_medium,1.0166
passes_medium,1.1098
passes_completed_long,-0.6459
passes_long,-0.5591
passes_total_distance,0.7976
passes_free_kicks,-0.1552
through_balls,-0.0282
passes_pressure,2.0615
passes_switches,-0.5021
crosses,0.225
corner_kicks,0.0407
passes_intercepted,0.9827
passes_blocked,1.8494
dispossessed,-0.7187
goals,-0.6246
assists,-0.0885
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4318
shots_on_target,-0.2961
sca,0.3915
gca,0.012
xg,-0.6422
crosses_into_penalty_area,0.321
passes_into_final_third,0.8579
passes_into_penalty_area,0.9048
progressive_passes,1.923
carry_progressive_distance,0.8171
assisted_shots,0.4404
fouled,-0.6968
pens_won,-0.3695
tackles,0.1649
interceptions,-0.1918
blocks,1.2632
tackles_won,0.1791
dribble_tackles,0.3189
dribbles_vs,0.0722
pressures,-0.0743
pressure_regains,0.0673
clearances,0.4025
errors,-0.5457
aerials_won,0.1284
aerials_lost,-0.3307
ball_recoveries,1.2096
pens_conceded,-0.4415
fouls,-0.0593
cards_yellow_red,-0.2618
