position,AM
passes_completed,-1.5252
passes,-1.7144
dribbles_completed,-0.0559
dribbles,0.7984
passes_completed_short,-1.3741
passes_short,-1.4115
passes_completed_medium,-1.3152
passes_medium,-1.4697
passes_completed_long,-1.1476
passes_long,-1.3332
passes_total_distance,-1.4393
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-2.2075
passes_switches,-1.2021
crosses,-0.5438
corner_kicks,-0.5565
passes_intercepted,-1.8569
passes_blocked,0.7533
dispossessed,1.6301
goals,1.3321
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,2.4528
shots_on_target,3.3677
sca,0.5038
gca,-1.0099
xg,2.4595
crosses_into_penalty_area,-0.2161
passes_into_final_third,-0.9664
passes_into_penalty_area,-0.1855
progressive_passes,-1.1381
carry_progressive_distance,0.919
assisted_shots,0.408
fouled,0.2739
pens_won,-0.2935
tackles,-0.4824
interceptions,-1.2619
blocks,-1.7863
tackles_won,-0.2675
dribble_tackles,-1.4373
dribbles_vs,-1.9717
pressures,0.3954
pressure_regains,-0.5388
clearances,-0.7991
errors,-0.3758
aerials_won,-0.7757
aerials_lost,0.5361
ball_recoveries,-1.2575
pens_conceded,-0.3182
fouls,-0.8822
cards_yellow_red,-0.1906
