position,CB
minutes,3069.0
passes_completed,0.232
passes,0.1504
dribbles_completed,-0.8868
dribbles,-0.989
passes_completed_short,-1.0409
passes_short,-1.1664
passes_completed_medium,0.5235
passes_medium,0.3923
passes_completed_long,2.1271
passes_long,1.855
passes_total_distance,0.9684
passes_free_kicks,0.0852
through_balls,-0.4244
passes_pressure,-0.8659
passes_switches,0.8041
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-0.8954
passes_blocked,-1.1804
dispossessed,-1.2158
goals,-0.724
assists,-0.0659
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9332
shots_on_target,-0.7414
sca,-1.0839
gca,-0.358
xg,-0.3433
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.2069
passes_into_penalty_area,-0.9411
progressive_passes,-0.254
carry_progressive_distance,0.136
assisted_shots,-1.143
fouled,-0.4372
pens_won,-0.2937
tackles,0.1136
interceptions,0.5087
blocks,-0.0923
tackles_won,-0.144
dribble_tackles,0.1153
dribbles_vs,-0.4555
pressures,-1.1775
pressure_regains,-0.9119
clearances,2.7283
errors,0.2391
aerials_won,0.6929
aerials_lost,0.5309
ball_recoveries,0.6313
pens_conceded,-0.3183
fouls,-0.81
cards_yellow_red,-0.1907
