position,AM
minutes,-0.7414
passes_completed,-0.6863
passes,-0.726
dribbles_completed,-0.5599
dribbles,-0.4523
passes_completed_short,-0.5809
passes_short,-0.5945
passes_completed_medium,-0.7046
passes_medium,-0.7254
passes_completed_long,-0.6648
passes_long,-0.6828
passes_total_distance,-0.7115
passes_free_kicks,-0.5789
through_balls,-0.5
passes_pressure,-0.7261
passes_switches,-0.6529
crosses,-0.3334
corner_kicks,-0.3242
passes_intercepted,-0.6148
passes_blocked,-0.5727
dispossessed,-0.3427
goals,-0.0767
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.1318
shots_on_target,-0.1136
sca,-0.3313
gca,-0.3146
xg,-0.0747
crosses_into_penalty_area,0.0066
passes_into_final_third,-0.6418
passes_into_penalty_area,-0.3154
progressive_passes,-0.6422
carry_progressive_distance,-0.6624
assisted_shots,-0.3442
fouled,-0.4405
pens_won,0.7686
tackles,-0.6817
interceptions,-0.6248
blocks,-0.7651
tackles_won,-0.7194
dribble_tackles,-0.7477
dribbles_vs,-0.7153
pressures,-0.5178
pressure_regains,-0.6323
clearances,-0.5899
errors,-0.5331
aerials_won,-0.5292
aerials_lost,-0.4284
ball_recoveries,-0.7132
pens_conceded,-0.4889
fouls,-0.2464
cards_yellow_red,-0.3235
