position,RW
passes_completed,-0.9899
passes,-0.8099
dribbles_completed,1.2816
dribbles,1.5718
passes_completed_short,-0.3737
passes_short,-0.2736
passes_completed_medium,-1.09
passes_medium,-1.0114
passes_completed_long,-1.0004
passes_long,-0.3888
passes_total_distance,-1.1079
passes_free_kicks,-0.515
through_balls,1.0456
passes_pressure,0.1059
passes_switches,0.4265
crosses,2.0496
corner_kicks,1.2517
passes_intercepted,0.1989
passes_blocked,1.1012
dispossessed,1.6593
goals,-0.1474
assists,3.1126
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.2913
shots_on_target,0.8855
sca,-0.2924
gca,2.9087
xg,-0.1924
crosses_into_penalty_area,1.0016
passes_into_final_third,-0.1657
passes_into_penalty_area,0.345
progressive_passes,0.0806
carry_progressive_distance,1.6502
assisted_shots,-0.0123
fouled,1.1288
pens_won,-0.3695
tackles,0.2378
interceptions,1.5862
blocks,1.4235
tackles_won,0.1473
dribble_tackles,0.0449
dribbles_vs,0.992
pressures,1.3523
pressure_regains,0.7611
clearances,-0.6535
errors,-0.5457
aerials_won,-0.8068
aerials_lost,-0.9106
ball_recoveries,-0.3685
pens_conceded,-0.4415
fouls,0.7955
cards_yellow_red,-0.2618
