position,LB
passes_completed,0.3197
passes,0.6661
dribbles_completed,-0.4443
dribbles,-0.6537
passes_completed_short,-0.3268
passes_short,-0.4228
passes_completed_medium,0.2891
passes_medium,0.5149
passes_completed_long,1.4633
passes_long,1.7175
passes_total_distance,0.8051
passes_free_kicks,0.4474
through_balls,-0.7252
passes_pressure,0.0821
passes_switches,1.0558
crosses,-0.1841
corner_kicks,-0.4808
passes_intercepted,2.7597
passes_blocked,-0.0487
dispossessed,-1.0599
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.0256
shots_on_target,-0.9871
sca,-0.4146
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,0.571
passes_into_final_third,1.5062
passes_into_penalty_area,-0.1711
progressive_passes,0.8384
carry_progressive_distance,-0.7804
assisted_shots,-0.2022
fouled,-0.5095
pens_won,-0.3695
tackles,-0.3379
interceptions,4.31
blocks,0.6426
tackles_won,-0.2366
dribble_tackles,-0.02
dribbles_vs,-0.3153
pressures,-1.1884
pressure_regains,-1.1756
clearances,-0.7604
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-0.9247
ball_recoveries,0.8338
pens_conceded,-0.4415
fouls,-0.4653
cards_yellow_red,4.5424
