position,RM
passes_completed,0.0632
passes,0.1748
dribbles_completed,0.4226
dribbles,0.4909
passes_completed_short,0.6448
passes_short,0.6816
passes_completed_medium,-0.3081
passes_medium,-0.2258
passes_completed_long,-0.4588
passes_long,-0.2363
passes_total_distance,-0.2605
passes_free_kicks,0.5228
through_balls,0.244
passes_pressure,0.1096
passes_switches,0.3983
crosses,0.467
corner_kicks,1.4826
passes_intercepted,0.648
passes_blocked,0.5151
dispossessed,0.726
goals,0.1689
assists,1.3085
pens_made,0.3457
pens_att,0.2151
shots_total,0.9447
shots_on_target,1.2165
sca,0.8469
gca,1.4371
xg,0.3584
crosses_into_penalty_area,0.1293
passes_into_final_third,0.2777
passes_into_penalty_area,0.7328
progressive_passes,0.4721
carry_progressive_distance,-0.1476
assisted_shots,0.8204
fouled,1.3837
pens_won,0.2627
tackles,0.0959
interceptions,-0.6479
blocks,-0.0821
tackles_won,0.2923
dribble_tackles,0.1331
dribbles_vs,0.5545
pressures,1.1019
pressure_regains,1.0371
clearances,-0.4415
errors,-0.0808
aerials_won,-0.191
aerials_lost,0.477
ball_recoveries,-0.4871
pens_conceded,-0.4415
fouls,0.4938
cards_yellow_red,-0.2618
