position,RM
minutes,-0.0722
passes_completed,-0.3516
passes,-0.3562
dribbles_completed,1.0514
dribbles,1.0249
passes_completed_short,-0.1165
passes_short,-0.0923
passes_completed_medium,-0.4661
passes_medium,-0.4435
passes_completed_long,-0.5018
passes_long,-0.511
passes_total_distance,-0.4557
passes_free_kicks,-0.5605
through_balls,-0.2865
passes_pressure,-0.1081
passes_switches,-0.4705
crosses,-0.0603
corner_kicks,-0.2996
passes_intercepted,0.1001
passes_blocked,-0.0245
dispossessed,0.8351
goals,0.3188
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.2798
shots_on_target,0.402
sca,0.0949
gca,-0.3146
xg,0.316
crosses_into_penalty_area,0.0066
passes_into_final_third,-0.4092
passes_into_penalty_area,0.1419
progressive_passes,-0.3045
carry_progressive_distance,0.0377
assisted_shots,-0.0963
fouled,0.8293
pens_won,0.7686
tackles,-0.2299
interceptions,-0.0549
blocks,-0.2333
tackles_won,-0.1015
dribble_tackles,-0.3734
dribbles_vs,0.0285
pressures,0.491
pressure_regains,0.2134
clearances,-0.518
errors,-0.5331
aerials_won,-0.4367
aerials_lost,0.0082
ball_recoveries,-0.2462
pens_conceded,-0.4889
fouls,0.1031
cards_yellow_red,-0.3235
