position,LB
passes_completed,1.4806
passes,1.3232
dribbles_completed,-0.4962
dribbles,-0.5884
passes_completed_short,0.3698
passes_short,0.2315
passes_completed_medium,1.8414
passes_medium,1.6647
passes_completed_long,1.3996
passes_long,0.9052
passes_total_distance,1.7276
passes_free_kicks,0.0865
through_balls,-0.7252
passes_pressure,-0.9571
passes_switches,1.1523
crosses,-0.1332
corner_kicks,-0.3542
passes_intercepted,-1.3042
passes_blocked,0.2819
dispossessed,-1.0027
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.8562
shots_on_target,-0.6964
sca,-0.7437
gca,-1.0626
xg,-0.6858
crosses_into_penalty_area,0.5332
passes_into_final_third,0.1764
passes_into_penalty_area,0.1407
progressive_passes,0.3947
carry_progressive_distance,-0.4919
assisted_shots,-0.5827
fouled,-0.9558
pens_won,-0.3695
tackles,-0.4089
interceptions,0.0352
blocks,0.8131
tackles_won,-0.5718
dribble_tackles,0.0979
dribbles_vs,-0.2588
pressures,-1.0648
pressure_regains,-0.9736
clearances,2.0841
errors,4.7294
aerials_won,1.5853
aerials_lost,0.0926
ball_recoveries,1.7622
pens_conceded,-0.4415
fouls,-0.2136
cards_yellow_red,-0.2618
