position,CB
minutes,810.0
passes_completed,-0.4782
passes,-0.6758
dribbles_completed,-1.1199
dribbles,-1.1166
passes_completed_short,-1.7815
passes_short,-1.9888
passes_completed_medium,-0.0677
passes_medium,-0.286
passes_completed_long,1.6328
passes_long,1.413
passes_total_distance,0.3407
passes_free_kicks,0.4201
through_balls,-0.6322
passes_pressure,-1.5763
passes_switches,0.8666
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-1.3369
passes_blocked,-1.3787
dispossessed,-1.415
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1011
shots_on_target,-0.7566
sca,-1.5883
gca,-1.0103
xg,-0.8911
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.8094
passes_into_penalty_area,-1.308
progressive_passes,-1.4177
carry_progressive_distance,-1.3197
assisted_shots,-1.3957
fouled,-0.9151
pens_won,-0.2937
tackles,-0.5225
interceptions,-0.2435
blocks,-0.0805
tackles_won,-0.4762
dribble_tackles,0.0334
dribbles_vs,-0.7969
pressures,-1.359
pressure_regains,-0.4877
clearances,3.6013
errors,-0.376
aerials_won,0.2049
aerials_lost,-0.1733
ball_recoveries,-0.9744
pens_conceded,-0.3183
fouls,-1.3251
cards_yellow_red,-0.1907
