position,CB
minutes,0.7263
passes_completed,0.4892
passes,0.3234
dribbles_completed,-1.064
dribbles,-1.1573
passes_completed_short,-1.1342
passes_short,-1.3187
passes_completed_medium,1.3447
passes_medium,1.1558
passes_completed_long,1.47
passes_long,1.3646
passes_total_distance,1.1433
passes_free_kicks,0.1206
through_balls,-0.632
passes_pressure,-0.2889
passes_switches,1.129
crosses,-1.0823
corner_kicks,-0.5565
passes_intercepted,-0.6467
passes_blocked,-1.3934
dispossessed,-1.2318
goals,-0.5388
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9945
shots_on_target,-0.8703
sca,-1.4683
gca,-0.8664
xg,-0.7517
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.3205
passes_into_penalty_area,-1.257
progressive_passes,-0.6719
carry_progressive_distance,0.2281
assisted_shots,-1.2097
fouled,-1.2727
pens_won,-0.2935
tackles,0.3997
interceptions,1.467
blocks,0.947
tackles_won,0.2523
dribble_tackles,0.6136
dribbles_vs,0.077
pressures,-1.5388
pressure_regains,-1.5375
clearances,2.2495
errors,-0.3758
aerials_won,0.13
aerials_lost,-0.3214
ball_recoveries,-0.065
pens_conceded,-0.3182
fouls,-0.7375
cards_yellow_red,-0.1906
