position,WB
minutes,0.1385
passes_completed,0.1815
passes,0.3698
dribbles_completed,0.0012
dribbles,0.2944
passes_completed_short,0.6329
passes_short,0.7251
passes_completed_medium,0.0336
passes_medium,0.1744
passes_completed_long,-0.4915
passes_long,-0.3388
passes_total_distance,-0.0556
passes_free_kicks,-0.3852
through_balls,-0.2844
passes_pressure,0.2943
passes_switches,-0.3437
crosses,0.725
corner_kicks,-0.5565
passes_intercepted,1.4764
passes_blocked,1.929
dispossessed,-0.138
goals,-0.1616
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5585
shots_on_target,-0.5477
sca,-0.2064
gca,-0.5736
xg,-0.7146
crosses_into_penalty_area,-0.5035
passes_into_final_third,-0.3335
passes_into_penalty_area,-0.3105
progressive_passes,0.331
carry_progressive_distance,0.0547
assisted_shots,-0.4795
fouled,0.3892
pens_won,-0.2935
tackles,1.1079
interceptions,-0.4064
blocks,0.8102
tackles_won,0.2224
dribble_tackles,1.8091
dribbles_vs,2.0063
pressures,0.5187
pressure_regains,0.2288
clearances,0.5499
errors,-0.3758
aerials_won,0.0972
aerials_lost,0.2012
ball_recoveries,-0.0272
pens_conceded,-0.3182
fouls,0.1797
cards_yellow_red,-0.1906
