position,WB
minutes,-0.6901
passes_completed,0.1978
passes,0.0528
dribbles_completed,0.1728
dribbles,-0.1489
passes_completed_short,0.0482
passes_short,-0.043
passes_completed_medium,0.5326
passes_medium,0.383
passes_completed_long,-0.3444
passes_long,-0.4363
passes_total_distance,0.1149
passes_free_kicks,-0.5889
through_balls,0.6676
passes_pressure,0.1876
passes_switches,-0.805
crosses,-0.5305
corner_kicks,-0.3824
passes_intercepted,-1.4271
passes_blocked,0.2767
dispossessed,0.2457
goals,-0.7238
assists,0.6992
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.1416
shots_on_target,-1.0285
sca,-0.7855
gca,-0.1942
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.0525
passes_into_penalty_area,-1.0207
progressive_passes,-0.4123
carry_progressive_distance,0.1971
assisted_shots,-0.605
fouled,-0.674
pens_won,-0.2935
tackles,0.202
interceptions,-0.4866
blocks,1.3969
tackles_won,0.7296
dribble_tackles,0.505
dribbles_vs,0.1841
pressures,-0.3516
pressure_regains,-0.2454
clearances,-0.3526
errors,-0.3758
aerials_won,-0.0294
aerials_lost,-0.5652
ball_recoveries,-0.6854
pens_conceded,-0.3182
fouls,-0.2622
cards_yellow_red,-0.1906
