position,LB
minutes,585.0
passes_completed,-0.1051
passes,0.0528
dribbles_completed,-0.9032
dribbles,-0.8503
passes_completed_short,-0.1486
passes_short,-0.1019
passes_completed_medium,0.0434
passes_medium,0.1867
passes_completed_long,-0.3146
passes_long,0.1592
passes_total_distance,-0.0871
passes_free_kicks,-0.659
through_balls,0.4581
passes_pressure,-1.6299
passes_switches,-0.9004
crosses,-0.1208
corner_kicks,-0.5567
passes_intercepted,1.7487
passes_blocked,-1.1916
dispossessed,-0.5444
goals,-0.724
assists,0.4623
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6859
shots_on_target,-1.029
sca,-1.0546
gca,-0.3259
xg,-0.449
crosses_into_penalty_area,0.2376
passes_into_final_third,-0.3064
passes_into_penalty_area,-0.8268
progressive_passes,-0.4808
carry_progressive_distance,-0.508
assisted_shots,-0.7328
fouled,-0.2104
pens_won,-0.2937
tackles,1.4909
interceptions,1.2578
blocks,0.793
tackles_won,1.1231
dribble_tackles,-0.2156
dribbles_vs,1.4643
pressures,-0.5897
pressure_regains,-0.9758
clearances,-0.1817
errors,-0.376
aerials_won,-0.363
aerials_lost,-0.8483
ball_recoveries,-0.2678
pens_conceded,3.9022
fouls,0.1977
cards_yellow_red,-0.1907
