position,AM
passes_completed,0.362
passes,0.5624
dribbles_completed,0.5623
dribbles,1.2675
passes_completed_short,0.7476
passes_short,0.8268
passes_completed_medium,-0.4191
passes_medium,-0.375
passes_completed_long,0.9548
passes_long,1.2268
passes_total_distance,0.381
passes_free_kicks,1.1857
through_balls,3.5113
passes_pressure,-1.3968
passes_switches,2.4882
crosses,0.5039
corner_kicks,4.2162
passes_intercepted,-0.4866
passes_blocked,0.5249
dispossessed,0.5705
goals,3.9674
assists,5.7921
pens_made,2.539
pens_att,4.3773
shots_total,2.7396
shots_on_target,2.984
sca,3.2527
gca,3.1515
xg,4.1497
crosses_into_penalty_area,-0.4369
passes_into_final_third,0.8825
passes_into_penalty_area,1.984
progressive_passes,1.7644
carry_progressive_distance,0.4471
assisted_shots,3.8107
fouled,-0.085
pens_won,-0.2935
tackles,-1.4148
interceptions,-1.3924
blocks,-1.615
tackles_won,-1.2222
dribble_tackles,-0.818
dribbles_vs,-1.4219
pressures,-1.0408
pressure_regains,-1.1279
clearances,-1.0151
errors,-0.3758
aerials_won,-0.7837
aerials_lost,-1.2058
ball_recoveries,-1.1673
pens_conceded,-0.3182
fouls,-0.1504
cards_yellow_red,-0.1906
