position,RB
minutes,839.0
passes_completed,0.5292
passes,0.6775
dribbles_completed,-1.0059
dribbles,-1.0491
passes_completed_short,-0.0224
passes_short,0.0121
passes_completed_medium,0.7864
passes_medium,1.0607
passes_completed_long,0.7098
passes_long,0.728
passes_total_distance,0.5872
passes_free_kicks,-0.3892
through_balls,-0.6322
passes_pressure,0.2984
passes_switches,-0.2457
crosses,0.9875
corner_kicks,-0.4548
passes_intercepted,0.9083
passes_blocked,-0.456
dispossessed,-1.0508
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.3358
shots_on_target,-1.029
sca,-0.5475
gca,-0.5331
xg,-0.8911
crosses_into_penalty_area,2.5642
passes_into_final_third,0.0172
passes_into_penalty_area,1.0408
progressive_passes,0.6231
carry_progressive_distance,-0.2564
assisted_shots,0.145
fouled,-0.3611
pens_won,-0.2937
tackles,-0.4455
interceptions,-0.2917
blocks,0.0097
tackles_won,-0.3356
dribble_tackles,-0.0175
dribbles_vs,0.1715
pressures,-0.9116
pressure_regains,-0.3596
clearances,0.2764
errors,-0.376
aerials_won,-0.8133
aerials_lost,-0.6591
ball_recoveries,0.1291
pens_conceded,-0.3183
fouls,-0.1338
cards_yellow_red,-0.1907
