position,CM
minutes,3440.0
passes_completed,0.6559
passes,0.8276
dribbles_completed,-0.608
dribbles,-0.6291
passes_completed_short,0.0668
passes_short,0.0871
passes_completed_medium,0.8092
passes_medium,0.8443
passes_completed_long,0.9856
passes_long,1.3505
passes_total_distance,0.8589
passes_free_kicks,2.0342
through_balls,-0.6322
passes_pressure,0.3683
passes_switches,1.3796
crosses,-0.4022
corner_kicks,1.5295
passes_intercepted,0.9021
passes_blocked,-0.2613
dispossessed,-0.7043
goals,0.6256
assists,-0.7714
pens_made,2.8692
pens_att,2.8492
shots_total,-0.0372
shots_on_target,-0.1952
sca,-0.2144
gca,-0.7775
xg,0.4999
crosses_into_penalty_area,-0.203
passes_into_final_third,1.1799
passes_into_penalty_area,-0.4078
progressive_passes,0.8092
carry_progressive_distance,-0.484
assisted_shots,0.1826
fouled,-0.2161
pens_won,-0.2937
tackles,0.6012
interceptions,1.4262
blocks,1.2272
tackles_won,0.7716
dribble_tackles,0.71
dribbles_vs,0.5191
pressures,0.5027
pressure_regains,0.3513
clearances,0.0558
errors,1.2703
aerials_won,0.0215
aerials_lost,-0.4851
ball_recoveries,1.5306
pens_conceded,-0.3183
fouls,1.1756
cards_yellow_red,-0.1907
