position,LM
passes_completed,-0.8382
passes,-1.0979
dribbles_completed,0.9356
dribbles,0.4538
passes_completed_short,-0.4883
passes_short,-0.7203
passes_completed_medium,-0.9881
passes_medium,-1.0764
passes_completed_long,-0.517
passes_long,-0.8302
passes_total_distance,-0.8069
passes_free_kicks,-0.3556
through_balls,-0.632
passes_pressure,-1.22
passes_switches,-1.0919
crosses,0.494
corner_kicks,-0.5565
passes_intercepted,-1.8569
passes_blocked,-0.2166
dispossessed,0.502
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4531
shots_on_target,0.3551
sca,0.8398
gca,-1.0099
xg,-0.2824
crosses_into_penalty_area,2.1445
passes_into_final_third,-0.069
passes_into_penalty_area,0.8995
progressive_passes,-0.0678
carry_progressive_distance,0.3434
assisted_shots,0.6317
fouled,-1.2838
pens_won,-0.2935
tackles,-0.9662
interceptions,-1.0467
blocks,-0.5756
tackles_won,-0.8485
dribble_tackles,-0.6899
dribbles_vs,-1.3081
pressures,-0.5298
pressure_regains,-1.4111
clearances,-0.8452
errors,-0.3758
aerials_won,-0.2845
aerials_lost,1.3119
ball_recoveries,-1.4139
pens_conceded,-0.3182
fouls,-0.6727
cards_yellow_red,-0.1906
