position,CM
passes_completed,0.3148
passes,0.07
dribbles_completed,-0.924
dribbles,-0.9841
passes_completed_short,-0.351
passes_short,-0.4943
passes_completed_medium,0.8561
passes_medium,0.6645
passes_completed_long,0.2046
passes_long,0.0938
passes_total_distance,0.4771
passes_free_kicks,0.5717
through_balls,-0.5117
passes_pressure,-1.0963
passes_switches,-0.3068
crosses,-0.9155
corner_kicks,-0.4808
passes_intercepted,-0.5981
passes_blocked,-1.2675
dispossessed,-1.0585
goals,-0.5983
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.0243
shots_on_target,-0.8742
sca,-1.1602
gca,-0.9429
xg,-0.7697
crosses_into_penalty_area,-0.7479
passes_into_final_third,-0.039
passes_into_penalty_area,-0.9174
progressive_passes,-0.368
carry_progressive_distance,-0.6179
assisted_shots,-1.0808
fouled,-1.0328
pens_won,-0.3695
tackles,-0.3516
interceptions,0.2575
blocks,0.378
tackles_won,-0.3778
dribble_tackles,-0.131
dribbles_vs,-0.5286
pressures,-0.8711
pressure_regains,-0.7124
clearances,2.0265
errors,0.4782
aerials_won,0.1384
aerials_lost,0.3719
ball_recoveries,0.4313
pens_conceded,0.8719
fouls,-0.519
cards_yellow_red,-0.2618
