position,LB
minutes,4448.0
passes_completed,1.9539
passes,1.9578
dribbles_completed,-0.1273
dribbles,-0.3215
passes_completed_short,3.1946
passes_short,3.1724
passes_completed_medium,1.223
passes_medium,1.3058
passes_completed_long,-0.5066
passes_long,-0.426
passes_total_distance,1.0163
passes_free_kicks,0.1001
through_balls,-0.202
passes_pressure,2.0495
passes_switches,-0.4845
crosses,0.0657
corner_kicks,-0.0573
passes_intercepted,0.8458
passes_blocked,1.6791
dispossessed,-0.9341
goals,-0.6081
assists,-0.1224
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.5452
shots_on_target,-0.285
sca,0.1594
gca,-0.0201
xg,-0.7021
crosses_into_penalty_area,0.1512
passes_into_final_third,0.792
passes_into_penalty_area,0.6857
progressive_passes,1.9233
carry_progressive_distance,0.7176
assisted_shots,0.2027
fouled,-0.7361
pens_won,-0.2937
tackles,0.1864
interceptions,-0.1567
blocks,1.4342
tackles_won,0.1806
dribble_tackles,0.3304
dribbles_vs,-0.0694
pressures,-0.3522
pressure_regains,-0.1186
clearances,0.5197
errors,-0.376
aerials_won,0.2477
aerials_lost,-0.2977
ball_recoveries,1.1989
pens_conceded,-0.3183
fouls,-0.2097
cards_yellow_red,-0.1907
