position,RB
minutes,-0.1627
passes_completed,0.2717
passes,0.3442
dribbles_completed,-0.2105
dribbles,-0.497
passes_completed_short,0.471
passes_short,0.5676
passes_completed_medium,0.3452
passes_medium,0.429
passes_completed_long,-0.5466
passes_long,-0.4244
passes_total_distance,0.0416
passes_free_kicks,-0.7062
through_balls,-0.632
passes_pressure,0.1606
passes_switches,-0.4635
crosses,0.4632
corner_kicks,-0.5565
passes_intercepted,0.4931
passes_blocked,0.8672
dispossessed,0.401
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9823
shots_on_target,-0.8647
sca,-0.9731
gca,-1.0099
xg,-0.6987
crosses_into_penalty_area,0.0952
passes_into_final_third,0.1357
passes_into_penalty_area,-0.4712
progressive_passes,-0.087
carry_progressive_distance,0.4717
assisted_shots,-0.9151
fouled,-0.9426
pens_won,-0.2935
tackles,-0.5443
interceptions,0.739
blocks,0.8018
tackles_won,-0.6668
dribble_tackles,-0.5523
dribbles_vs,-0.1643
pressures,-0.6499
pressure_regains,-0.6557
clearances,0.1521
errors,-0.3758
aerials_won,-0.464
aerials_lost,-1.1189
ball_recoveries,0.6464
pens_conceded,1.5154
fouls,-0.0956
cards_yellow_red,-0.1906
