position,RB
minutes,3756.0
passes_completed,0.6497
passes,0.6299
dribbles_completed,-0.5557
dribbles,-0.5692
passes_completed_short,0.777
passes_short,0.7043
passes_completed_medium,0.7168
passes_medium,0.8401
passes_completed_long,-0.2822
passes_long,-0.3126
passes_total_distance,0.3956
passes_free_kicks,0.5047
through_balls,-0.2926
passes_pressure,-0.1846
passes_switches,-1.0354
crosses,-0.7011
corner_kicks,-0.5567
passes_intercepted,-0.285
passes_blocked,0.1284
dispossessed,-0.737
goals,-0.5867
assists,-0.195
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9309
shots_on_target,-0.6765
sca,-1.1149
gca,-0.4773
xg,-0.4779
crosses_into_penalty_area,-0.427
passes_into_final_third,0.0478
passes_into_penalty_area,-0.8583
progressive_passes,-0.108
carry_progressive_distance,-0.2938
assisted_shots,-1.1203
fouled,0.0829
pens_won,-0.2937
tackles,0.073
interceptions,-0.3348
blocks,1.1144
tackles_won,-0.1602
dribble_tackles,0.4658
dribbles_vs,-0.5076
pressures,-0.3358
pressure_regains,0.1254
clearances,1.0623
errors,0.1266
aerials_won,0.4305
aerials_lost,-0.0083
ball_recoveries,0.2455
pens_conceded,0.9964
fouls,0.4777
cards_yellow_red,0.8219
