position,LM
minutes,-0.4006
passes_completed,-0.6627
passes,-0.7897
dribbles_completed,0.9265
dribbles,2.2867
passes_completed_short,0.1686
passes_short,0.1411
passes_completed_medium,-0.9788
passes_medium,-1.0554
passes_completed_long,-0.961
passes_long,-1.1202
passes_total_distance,-0.9379
passes_free_kicks,-0.69
through_balls,0.696
passes_pressure,0.4553
passes_switches,-0.8924
crosses,0.4099
corner_kicks,-0.5565
passes_intercepted,-0.3198
passes_blocked,-0.3602
dispossessed,0.7061
goals,1.9611
assists,2.9851
pens_made,1.9863
pens_att,1.5912
shots_total,1.0393
shots_on_target,1.0383
sca,0.8294
gca,2.7412
xg,1.9363
crosses_into_penalty_area,0.1437
passes_into_final_third,-0.4775
passes_into_penalty_area,0.0112
progressive_passes,-0.6766
carry_progressive_distance,0.4237
assisted_shots,0.4887
fouled,0.9937
pens_won,1.928
tackles,1.691
interceptions,-0.4615
blocks,1.3315
tackles_won,1.9324
dribble_tackles,1.0436
dribbles_vs,1.9935
pressures,1.1823
pressure_regains,1.5955
clearances,-0.5638
errors,-0.3758
aerials_won,-0.2881
aerials_lost,0.1328
ball_recoveries,-0.0559
pens_conceded,2.2519
fouls,0.8388
cards_yellow_red,-0.1906
