position,DM
minutes,2760.0
passes_completed,1.4959
passes,1.4638
dribbles_completed,0.4469
dribbles,-0.0082
passes_completed_short,1.5167
passes_short,1.5023
passes_completed_medium,1.0946
passes_medium,1.1597
passes_completed_long,1.1596
passes_long,0.9417
passes_total_distance,1.3644
passes_free_kicks,0.7864
through_balls,0.0611
passes_pressure,0.9797
passes_switches,0.701
crosses,-0.8939
corner_kicks,0.0624
passes_intercepted,0.6648
passes_blocked,-0.7705
dispossessed,-0.64
goals,0.2105
assists,-0.5099
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.0616
shots_on_target,-0.2296
sca,-0.0653
gca,0.5855
xg,-0.3757
crosses_into_penalty_area,-0.6201
passes_into_final_third,2.2512
passes_into_penalty_area,0.324
progressive_passes,1.7039
carry_progressive_distance,0.3509
assisted_shots,-0.459
fouled,-0.2556
pens_won,-0.2937
tackles,0.5398
interceptions,0.4763
blocks,1.0322
tackles_won,0.7868
dribble_tackles,0.2892
dribbles_vs,0.1745
pressures,0.092
pressure_regains,0.4875
clearances,-0.1319
errors,0.992
aerials_won,1.1276
aerials_lost,0.0613
ball_recoveries,1.7932
pens_conceded,-0.3183
fouls,0.0677
cards_yellow_red,1.1873
