position,CB
passes_completed,1.148
passes,0.9038
dribbles_completed,-0.6906
dribbles,-0.7584
passes_completed_short,-0.1101
passes_short,-0.3328
passes_completed_medium,1.8667
passes_medium,1.4954
passes_completed_long,1.0826
passes_long,1.0898
passes_total_distance,1.433
passes_free_kicks,2.5194
through_balls,-0.632
passes_pressure,0.7594
passes_switches,0.213
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-0.6845
passes_blocked,-0.0393
dispossessed,-0.8483
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.3353
shots_on_target,-1.0285
sca,-1.0693
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.7062
passes_into_penalty_area,-0.9163
progressive_passes,0.1865
carry_progressive_distance,-0.7043
assisted_shots,-1.3951
fouled,-1.3272
pens_won,-0.2935
tackles,0.6958
interceptions,0.4549
blocks,0.7948
tackles_won,0.7884
dribble_tackles,-0.1127
dribbles_vs,-0.5016
pressures,-0.4456
pressure_regains,-0.1027
clearances,1.9968
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-0.8076
ball_recoveries,-0.3147
pens_conceded,-0.3182
fouls,-0.8289
cards_yellow_red,-0.1906
