position,RB
minutes,0.3815
passes_completed,0.2537
passes,0.3618
dribbles_completed,0.4472
dribbles,0.2635
passes_completed_short,0.2525
passes_short,0.3327
passes_completed_medium,0.3443
passes_medium,0.4753
passes_completed_long,-0.0223
passes_long,0.0847
passes_total_distance,0.1805
passes_free_kicks,-0.4129
through_balls,-0.2865
passes_pressure,0.4223
passes_switches,-0.0326
crosses,1.014
corner_kicks,-0.3242
passes_intercepted,0.6959
passes_blocked,0.5486
dispossessed,0.0659
goals,-0.2085
assists,1.269
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2102
shots_on_target,-0.2682
sca,0.1499
gca,0.7373
xg,-0.1904
crosses_into_penalty_area,1.2204
passes_into_final_third,0.4843
passes_into_penalty_area,0.4162
progressive_passes,0.8729
carry_progressive_distance,0.4367
assisted_shots,0.3168
fouled,-0.4913
pens_won,-0.3681
tackles,1.1821
interceptions,0.7998
blocks,0.639
tackles_won,1.1341
dribble_tackles,0.4287
dribbles_vs,0.3718
pressures,0.2016
pressure_regains,0.3557
clearances,0.7654
errors,-0.5331
aerials_won,0.6179
aerials_lost,0.2577
ball_recoveries,0.6093
pens_conceded,0.7569
fouls,0.5869
cards_yellow_red,-0.3235
