position,WB
passes_completed,-0.1212
passes,0.0182
dribbles_completed,-0.3598
dribbles,-0.318
passes_completed_short,0.3663
passes_short,0.4386
passes_completed_medium,-0.2981
passes_medium,-0.1238
passes_completed_long,-0.6331
passes_long,-0.4869
passes_total_distance,-0.3239
passes_free_kicks,0.2767
through_balls,-0.632
passes_pressure,0.2369
passes_switches,-0.1084
crosses,0.0196
corner_kicks,-0.5565
passes_intercepted,0.0189
passes_blocked,0.7638
dispossessed,-0.0558
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0183
shots_on_target,-0.7833
sca,-0.3798
gca,-0.5649
xg,-0.8189
crosses_into_penalty_area,-0.1427
passes_into_final_third,-0.6449
passes_into_penalty_area,-0.5252
progressive_passes,-0.1341
carry_progressive_distance,0.336
assisted_shots,-0.533
fouled,-0.4484
pens_won,-0.2935
tackles,0.6366
interceptions,2.1282
blocks,1.2666
tackles_won,0.9633
dribble_tackles,0.682
dribbles_vs,1.3214
pressures,0.1643
pressure_regains,-0.1355
clearances,0.7921
errors,-0.3758
aerials_won,0.4743
aerials_lost,0.4397
ball_recoveries,0.177
pens_conceded,-0.3182
fouls,0.2241
cards_yellow_red,-0.1906
