position,DM
minutes,0.3862
passes_completed,1.1033
passes,0.9839
dribbles_completed,0.2213
dribbles,-0.095
passes_completed_short,1.2072
passes_short,1.2096
passes_completed_medium,1.1014
passes_medium,1.0728
passes_completed_long,-0.0981
passes_long,-0.3314
passes_total_distance,0.754
passes_free_kicks,1.4941
through_balls,-0.632
passes_pressure,-0.0813
passes_switches,-0.4031
crosses,-0.8369
corner_kicks,-0.5183
passes_intercepted,0.689
passes_blocked,-0.5139
dispossessed,-0.3673
goals,-0.032
assists,-0.4485
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6555
shots_on_target,-0.7327
sca,-0.6338
gca,-0.652
xg,-0.515
crosses_into_penalty_area,-0.5658
passes_into_final_third,0.8399
passes_into_penalty_area,-0.7412
progressive_passes,0.0051
carry_progressive_distance,-0.2394
assisted_shots,-0.644
fouled,-0.306
pens_won,-0.2935
tackles,1.9838
interceptions,-0.291
blocks,-0.0736
tackles_won,2.2445
dribble_tackles,1.9717
dribbles_vs,2.5687
pressures,1.3029
pressure_regains,1.9914
clearances,0.2688
errors,-0.3758
aerials_won,-0.1245
aerials_lost,-0.4077
ball_recoveries,1.3217
pens_conceded,-0.3182
fouls,1.1484
cards_yellow_red,-0.1906
