position,LM
minutes,2475.0
passes_completed,-0.7348
passes,-0.536
dribbles_completed,-0.04
dribbles,0.1368
passes_completed_short,-0.6544
passes_short,-0.5074
passes_completed_medium,-0.58
passes_medium,-0.368
passes_completed_long,-0.657
passes_long,-0.458
passes_total_distance,-0.6862
passes_free_kicks,-0.8075
through_balls,0.3987
passes_pressure,-0.4796
passes_switches,-0.3431
crosses,2.0433
corner_kicks,-0.5222
passes_intercepted,-0.3234
passes_blocked,1.1604
dispossessed,-0.098
goals,-0.0988
assists,0.1034
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.4692
shots_on_target,0.3081
sca,0.4154
gca,0.1221
xg,0.7549
crosses_into_penalty_area,1.979
passes_into_final_third,-0.6682
passes_into_penalty_area,1.3081
progressive_passes,-0.124
carry_progressive_distance,0.2048
assisted_shots,0.589
fouled,-0.4864
pens_won,0.5686
tackles,0.3121
interceptions,0.1874
blocks,1.0788
tackles_won,0.5166
dribble_tackles,-0.0897
dribbles_vs,0.7638
pressures,1.663
pressure_regains,1.0679
clearances,-0.4462
errors,-0.376
aerials_won,-0.1124
aerials_lost,0.1457
ball_recoveries,-0.5204
pens_conceded,0.6793
fouls,1.3122
cards_yellow_red,-0.1907
