position,RM
passes_completed,-0.9754
passes,-1.1132
dribbles_completed,1.39
dribbles,2.0787
passes_completed_short,-0.642
passes_short,-0.718
passes_completed_medium,-0.9302
passes_medium,-0.8817
passes_completed_long,-0.7107
passes_long,-0.7524
passes_total_distance,-0.918
passes_free_kicks,-0.5144
through_balls,7.2512
passes_pressure,-0.2632
passes_switches,-1.1649
crosses,-0.7745
corner_kicks,-0.1747
passes_intercepted,-0.4917
passes_blocked,-0.9139
dispossessed,2.0642
goals,-0.7415
assists,2.1192
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.48
shots_on_target,-0.2842
sca,0.3048
gca,0.4281
xg,-0.6517
crosses_into_penalty_area,-0.8365
passes_into_final_third,0.2886
passes_into_penalty_area,1.5991
progressive_passes,1.3413
carry_progressive_distance,0.6981
assisted_shots,0.8385
fouled,-0.8288
pens_won,-0.3695
tackles,-0.8837
interceptions,-0.4667
blocks,-0.941
tackles_won,-0.8004
dribble_tackles,0.0464
dribbles_vs,0.9947
pressures,2.379
pressure_regains,0.2668
clearances,-0.1792
errors,-0.5457
aerials_won,-0.8876
aerials_lost,-0.0008
ball_recoveries,-0.6533
pens_conceded,-0.4415
fouls,0.5316
cards_yellow_red,-0.2618
