position,CB
minutes,-0.7567
passes_completed,-0.2303
passes,0.0936
dribbles_completed,0.0536
dribbles,0.3255
passes_completed_short,-1.0674
passes_short,-1.0644
passes_completed_medium,0.3612
passes_medium,0.7454
passes_completed_long,0.4161
passes_long,0.9142
passes_total_distance,0.2572
passes_free_kicks,2.0294
through_balls,1.034
passes_pressure,-1.9281
passes_switches,1.3754
crosses,0.2217
corner_kicks,0.5592
passes_intercepted,-0.7549
passes_blocked,-0.8351
dispossessed,-1.1483
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4025
shots_on_target,0.7001
sca,-0.9152
gca,-1.0099
xg,-0.553
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.8321
passes_into_penalty_area,-0.2046
progressive_passes,0.6544
carry_progressive_distance,0.4119
assisted_shots,-0.3822
fouled,0.241
pens_won,-0.2935
tackles,0.2575
interceptions,-0.6538
blocks,0.2364
tackles_won,-1.0134
dribble_tackles,-0.8148
dribbles_vs,-0.5899
pressures,-1.1527
pressure_regains,-1.3501
clearances,1.6744
errors,4.5547
aerials_won,1.2293
aerials_lost,-0.3503
ball_recoveries,-0.8156
pens_conceded,-0.3182
fouls,-1.2826
cards_yellow_red,-0.1906
