position,FW
passes_completed,-0.7519
passes,-0.8916
dribbles_completed,0.2341
dribbles,-0.001
passes_completed_short,0.1533
passes_short,0.2711
passes_completed_medium,-1.12
passes_medium,-1.2226
passes_completed_long,-1.1049
passes_long,-1.1456
passes_total_distance,-1.1281
passes_free_kicks,-0.9748
through_balls,-0.7252
passes_pressure,0.2857
passes_switches,-1.3097
crosses,-0.7102
corner_kicks,-0.4808
passes_intercepted,-0.9953
passes_blocked,-0.0329
dispossessed,0.3379
goals,0.2318
assists,1.3038
pens_made,-0.2739
pens_att,0.9983
shots_total,0.123
shots_on_target,0.547
sca,-0.1012
gca,1.1063
xg,0.9079
crosses_into_penalty_area,-0.6357
passes_into_final_third,-0.8384
passes_into_penalty_area,-0.2794
progressive_passes,-0.9422
carry_progressive_distance,-0.6903
assisted_shots,-0.2039
fouled,0.8425
pens_won,1.2076
tackles,-0.2426
interceptions,-0.3644
blocks,-0.5459
tackles_won,-0.023
dribble_tackles,-0.643
dribbles_vs,-0.7269
pressures,1.0122
pressure_regains,0.5524
clearances,-0.7479
errors,-0.5457
aerials_won,0.4175
aerials_lost,1.3303
ball_recoveries,-1.1405
pens_conceded,-0.4415
fouls,-0.122
cards_yellow_red,-0.2618
