position,RB
minutes,0.6271
passes_completed,0.3163
passes,0.515
dribbles_completed,0.1547
dribbles,0.0787
passes_completed_short,0.5028
passes_short,0.5823
passes_completed_medium,0.1624
passes_medium,0.3678
passes_completed_long,0.1703
passes_long,0.3678
passes_total_distance,0.2644
passes_free_kicks,-0.5772
through_balls,-0.632
passes_pressure,0.1699
passes_switches,-0.3671
crosses,0.2768
corner_kicks,-0.5565
passes_intercepted,0.3907
passes_blocked,0.7348
dispossessed,-0.3292
goals,0.0614
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5758
shots_on_target,-0.4409
sca,-0.3447
gca,-0.2482
xg,-0.4971
crosses_into_penalty_area,0.482
passes_into_final_third,-0.1356
passes_into_penalty_area,0.2993
progressive_passes,0.5763
carry_progressive_distance,-0.0704
assisted_shots,-0.2638
fouled,-0.3693
pens_won,-0.2935
tackles,0.788
interceptions,0.5113
blocks,0.1799
tackles_won,0.7395
dribble_tackles,0.4671
dribbles_vs,0.7258
pressures,-0.92
pressure_regains,-0.578
clearances,0.6965
errors,-0.3758
aerials_won,0.0697
aerials_lost,-0.5445
ball_recoveries,0.3364
pens_conceded,-0.3182
fouls,0.2854
cards_yellow_red,1.2565
