position,DM
passes_completed,0.1952
passes,0.2231
dribbles_completed,-0.1973
dribbles,-0.4107
passes_completed_short,0.6261
passes_short,0.6516
passes_completed_medium,0.0072
passes_medium,0.0342
passes_completed_long,-0.3384
passes_long,-0.2286
passes_total_distance,-0.0374
passes_free_kicks,-0.4625
through_balls,-0.632
passes_pressure,1.2488
passes_switches,-0.7175
crosses,-0.7447
corner_kicks,0.1932
passes_intercepted,0.3645
passes_blocked,-0.7117
dispossessed,-0.1631
goals,-0.7238
assists,0.4955
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8348
shots_on_target,-0.2542
sca,-0.0126
gca,-0.3072
xg,-0.7773
crosses_into_penalty_area,-0.2917
passes_into_final_third,-0.0769
passes_into_penalty_area,-1.0604
progressive_passes,-0.8428
carry_progressive_distance,-0.0033
assisted_shots,-0.2608
fouled,-0.5979
pens_won,-0.2935
tackles,-0.2858
interceptions,1.0053
blocks,0.6293
tackles_won,-0.4546
dribble_tackles,-1.4373
dribbles_vs,-0.1147
pressures,1.6138
pressure_regains,1.1499
clearances,-0.8249
errors,-0.3758
aerials_won,-0.3419
aerials_lost,0.3138
ball_recoveries,2.2205
pens_conceded,-0.3182
fouls,-0.5092
cards_yellow_red,-0.1906
