position,CB
passes_completed,1.0743
passes,0.9632
dribbles_completed,-0.8849
dribbles,-0.9375
passes_completed_short,-0.8377
passes_short,-1.0611
passes_completed_medium,2.1383
passes_medium,1.9601
passes_completed_long,1.4457
passes_long,1.6231
passes_total_distance,1.5075
passes_free_kicks,2.4175
through_balls,-0.632
passes_pressure,-0.8741
passes_switches,-0.3535
crosses,-1.0019
corner_kicks,-0.5565
passes_intercepted,0.0408
passes_blocked,-1.1554
dispossessed,-0.6814
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.1643
shots_on_target,-0.6316
sca,-1.4151
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.2599
passes_into_penalty_area,-1.3074
progressive_passes,0.1219
carry_progressive_distance,1.0957
assisted_shots,-1.3951
fouled,-0.1333
pens_won,-0.2935
tackles,2.4399
interceptions,3.7806
blocks,-0.0593
tackles_won,1.8455
dribble_tackles,1.1355
dribbles_vs,0.6936
pressures,-0.5553
pressure_regains,-0.0236
clearances,1.7151
errors,3.0206
aerials_won,0.3301
aerials_lost,-0.3178
ball_recoveries,0.1694
pens_conceded,-0.3182
fouls,0.3162
cards_yellow_red,-0.1906
