position,CB
minutes,2516.0
passes_completed,-0.3158
passes,-0.3493
dribbles_completed,-0.8875
dribbles,-0.9763
passes_completed_short,-0.8269
passes_short,-0.9005
passes_completed_medium,0.0568
passes_medium,-0.0017
passes_completed_long,0.2328
passes_long,0.3835
passes_total_distance,-0.0791
passes_free_kicks,-0.1779
through_balls,0.1283
passes_pressure,-0.6271
passes_switches,-1.0882
crosses,-0.8999
corner_kicks,-0.5567
passes_intercepted,-0.1807
passes_blocked,-0.7688
dispossessed,-1.253
goals,-0.724
assists,-0.4846
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9958
shots_on_target,-0.7659
sca,-1.2433
gca,-0.692
xg,-0.6341
crosses_into_penalty_area,-0.5977
passes_into_final_third,-0.333
passes_into_penalty_area,-0.9723
progressive_passes,-0.7058
carry_progressive_distance,-0.9024
assisted_shots,-1.0874
fouled,-0.7474
pens_won,-0.2937
tackles,1.0795
interceptions,2.1025
blocks,0.6855
tackles_won,0.7284
dribble_tackles,1.0251
dribbles_vs,0.2986
pressures,-0.8863
pressure_regains,-0.6874
clearances,1.2032
errors,0.3743
aerials_won,-0.021
aerials_lost,-0.7332
ball_recoveries,-0.1823
pens_conceded,0.663
fouls,-1.118
cards_yellow_red,-0.1907
