position,LW
minutes,690.0
passes_completed,-0.4742
passes,-0.0946
dribbles_completed,-0.6673
dribbles,-0.5603
passes_completed_short,-0.0762
passes_short,-0.077
passes_completed_medium,-0.7268
passes_medium,-0.3538
passes_completed_long,-0.2651
passes_long,0.4194
passes_total_distance,-0.4529
passes_free_kicks,0.3631
through_balls,-0.6322
passes_pressure,0.2165
passes_switches,0.701
crosses,0.2626
corner_kicks,0.31
passes_intercepted,3.0344
passes_blocked,-0.1517
dispossessed,0.947
goals,0.0236
assists,0.2745
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.5927
shots_on_target,0.25
sca,0.5429
gca,-0.43
xg,0.7958
crosses_into_penalty_area,0.072
passes_into_final_third,0.2923
passes_into_penalty_area,-0.084
progressive_passes,0.3661
carry_progressive_distance,0.0396
assisted_shots,0.4778
fouled,0.4496
pens_won,-0.2937
tackles,-1.3517
interceptions,-0.2738
blocks,-0.5058
tackles_won,-0.924
dribble_tackles,-1.0924
dribbles_vs,-0.5924
pressures,0.7754
pressure_regains,0.5303
clearances,-0.7013
errors,-0.376
aerials_won,-0.3495
aerials_lost,-0.9213
ball_recoveries,0.083
pens_conceded,-0.3183
fouls,-0.7774
cards_yellow_red,-0.1907
