position,FW
minutes,1081.0
passes_completed,-1.8242
passes,-2.1739
dribbles_completed,-0.7836
dribbles,-0.4776
passes_completed_short,-1.6716
passes_short,-1.8008
passes_completed_medium,-1.6117
passes_medium,-1.8767
passes_completed_long,-1.3263
passes_long,-1.6239
passes_total_distance,-1.708
passes_free_kicks,-1.022
through_balls,-0.0421
passes_pressure,-1.5081
passes_switches,-1.3948
crosses,-0.7239
corner_kicks,-0.5567
passes_intercepted,-1.0771
passes_blocked,-0.7715
dispossessed,1.2234
goals,0.7075
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.4779
shots_on_target,1.216
sca,-0.2605
gca,0.4713
xg,0.724
crosses_into_penalty_area,-0.8508
passes_into_final_third,-1.3715
passes_into_penalty_area,-1.1778
progressive_passes,-1.6318
carry_progressive_distance,-0.9166
assisted_shots,-0.7978
fouled,1.5974
pens_won,3.6549
tackles,-0.9838
interceptions,-0.9412
blocks,-1.697
tackles_won,-0.9628
dribble_tackles,-0.9969
dribbles_vs,-1.1895
pressures,0.108
pressure_regains,0.3299
clearances,-0.9654
errors,-0.376
aerials_won,-0.0478
aerials_lost,2.3055
ball_recoveries,-1.623
pens_conceded,-0.3183
fouls,-0.1571
cards_yellow_red,-0.1907
