position,DM
passes_completed,0.8364
passes,0.6327
dribbles_completed,1.3925
dribbles,0.9996
passes_completed_short,1.6743
passes_short,1.5321
passes_completed_medium,0.2823
passes_medium,0.1972
passes_completed_long,-0.5362
passes_long,-0.6967
passes_total_distance,0.2341
passes_free_kicks,0.4249
through_balls,-0.1792
passes_pressure,1.0919
passes_switches,-0.2076
crosses,-0.478
corner_kicks,0.3361
passes_intercepted,-0.0992
passes_blocked,0.1435
dispossessed,0.7598
goals,-0.192
assists,-0.5657
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.0349
shots_on_target,-0.0489
sca,0.7425
gca,0.1618
xg,-0.3227
crosses_into_penalty_area,-0.3832
passes_into_final_third,0.757
passes_into_penalty_area,-0.4475
progressive_passes,0.2951
carry_progressive_distance,1.1202
assisted_shots,0.459
fouled,1.0398
pens_won,-0.3695
tackles,2.1609
interceptions,0.5995
blocks,0.8735
tackles_won,2.8809
dribble_tackles,1.2551
dribbles_vs,1.8662
pressures,1.7717
pressure_regains,1.9579
clearances,-0.7258
errors,-0.5457
aerials_won,-0.107
aerials_lost,-0.4006
ball_recoveries,0.8045
pens_conceded,0.3983
fouls,2.114
cards_yellow_red,-0.2618
