position,LW
minutes,517.0
passes_completed,-0.7329
passes,-0.627
dribbles_completed,-0.4749
dribbles,-0.4417
passes_completed_short,-0.4733
passes_short,-0.4425
passes_completed_medium,-1.136
passes_medium,-1.2288
passes_completed_long,-0.091
passes_long,0.2446
passes_total_distance,-0.7361
passes_free_kicks,1.2374
through_balls,0.6015
passes_pressure,-0.9261
passes_switches,0.4699
crosses,1.1614
corner_kicks,2.0873
passes_intercepted,-1.4497
passes_blocked,1.1841
dispossessed,2.9194
goals,1.2715
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.4219
shots_on_target,1.9581
sca,1.4274
gca,-1.0103
xg,-0.1407
crosses_into_penalty_area,0.9965
passes_into_final_third,-1.1998
passes_into_penalty_area,0.0533
progressive_passes,-1.166
carry_progressive_distance,0.2815
assisted_shots,2.1048
fouled,2.0986
pens_won,-0.2937
tackles,-1.145
interceptions,-0.9095
blocks,0.6592
tackles_won,-0.9231
dribble_tackles,-0.9769
dribbles_vs,-0.3352
pressures,0.3901
pressure_regains,1.2192
clearances,-0.9107
errors,-0.376
aerials_won,-0.7868
aerials_lost,3.5559
ball_recoveries,-0.4212
pens_conceded,-0.3183
fouls,-0.6352
cards_yellow_red,-0.1907
