position,CB
minutes,1.2694
passes_completed,1.0579
passes,1.1049
dribbles_completed,-0.283
dribbles,-0.4066
passes_completed_short,0.1944
passes_short,0.2058
passes_completed_medium,1.5116
passes_medium,1.4752
passes_completed_long,1.5701
passes_long,1.5919
passes_total_distance,1.3928
passes_free_kicks,1.4313
through_balls,-0.2865
passes_pressure,1.3166
passes_switches,2.1018
crosses,-0.3698
corner_kicks,-0.3242
passes_intercepted,0.259
passes_blocked,0.1001
dispossessed,-0.5109
goals,0.187
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.2014
shots_on_target,0.3504
sca,-0.3175
gca,-0.4198
xg,-0.1181
crosses_into_penalty_area,-0.3669
passes_into_final_third,0.7728
passes_into_penalty_area,-0.2849
progressive_passes,0.6738
carry_progressive_distance,0.5459
assisted_shots,-0.3718
fouled,-0.3897
pens_won,0.7686
tackles,0.7303
interceptions,1.2272
blocks,1.0007
tackles_won,0.9282
dribble_tackles,1.3913
dribbles_vs,0.6197
pressures,0.059
pressure_regains,0.2608
clearances,2.1515
errors,1.8167
aerials_won,1.654
aerials_lost,0.2577
ball_recoveries,1.5171
pens_conceded,0.7569
fouls,1.4202
cards_yellow_red,-0.3235
