position,CB
passes_completed,-0.2163
passes,-0.3683
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-0.3861
passes_short,-0.3348
passes_completed_medium,0.2233
passes_medium,0.0849
passes_completed_long,-0.7457
passes_long,-0.6836
passes_total_distance,-0.3446
passes_free_kicks,0.641
through_balls,-0.7252
passes_pressure,-0.8973
passes_switches,-0.9276
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.8772
passes_blocked,0.0394
dispossessed,-0.7261
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.9597
shots_on_target,-0.9871
sca,-1.4832
gca,-1.0626
xg,-0.6769
crosses_into_penalty_area,-0.8365
passes_into_final_third,0.0502
passes_into_penalty_area,-1.219
progressive_passes,-0.0595
carry_progressive_distance,-0.1318
assisted_shots,-1.2854
fouled,-0.9226
pens_won,-0.3695
tackles,0.0683
interceptions,-0.6098
blocks,-0.0591
tackles_won,-0.9216
dribble_tackles,-0.8089
dribbles_vs,-0.9872
pressures,-0.8743
pressure_regains,-0.9678
clearances,1.4483
errors,5.0179
aerials_won,1.4155
aerials_lost,-0.3754
ball_recoveries,0.8918
pens_conceded,-0.4415
fouls,-0.1232
cards_yellow_red,-0.2618
