position,DM
minutes,2214.0
passes_completed,1.0518
passes,0.9359
dribbles_completed,-0.4359
dribbles,-0.6338
passes_completed_short,0.682
passes_short,0.6237
passes_completed_medium,1.1096
passes_medium,1.0452
passes_completed_long,0.8265
passes_long,0.5208
passes_total_distance,1.0363
passes_free_kicks,1.3283
through_balls,0.2321
passes_pressure,1.0195
passes_switches,0.5647
crosses,-0.6665
corner_kicks,0.5624
passes_intercepted,-0.1425
passes_blocked,0.0929
dispossessed,-0.4948
goals,-0.724
assists,0.2065
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.606
shots_on_target,-0.4311
sca,-0.2939
gca,0.0748
xg,-0.7159
crosses_into_penalty_area,-0.707
passes_into_final_third,0.9898
passes_into_penalty_area,-0.5451
progressive_passes,0.5732
carry_progressive_distance,-0.5483
assisted_shots,0.0056
fouled,-0.0726
pens_won,-0.2937
tackles,1.1585
interceptions,0.4875
blocks,-0.6258
tackles_won,1.0783
dribble_tackles,0.3922
dribbles_vs,0.9908
pressures,-0.1561
pressure_regains,0.8412
clearances,-0.1588
errors,-0.376
aerials_won,-0.5644
aerials_lost,-0.6098
ball_recoveries,1.2769
pens_conceded,-0.3183
fouls,-0.0039
cards_yellow_red,-0.1907
