position,WB
minutes,-0.6014
passes_completed,-0.4909
passes,-0.5013
dribbles_completed,0.1645
dribbles,1.0381
passes_completed_short,-0.3069
passes_short,-0.2874
passes_completed_medium,-0.4368
passes_medium,-0.5782
passes_completed_long,-0.717
passes_long,-0.3569
passes_total_distance,-0.5942
passes_free_kicks,-0.5198
through_balls,0.3729
passes_pressure,-0.9149
passes_switches,-0.483
crosses,1.5541
corner_kicks,-0.5565
passes_intercepted,-0.5276
passes_blocked,0.6189
dispossessed,0.1902
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4369
shots_on_target,-0.3335
sca,0.2769
gca,-1.0099
xg,-0.687
crosses_into_penalty_area,0.6541
passes_into_final_third,-0.5831
passes_into_penalty_area,0.023
progressive_passes,0.1233
carry_progressive_distance,0.3314
assisted_shots,0.234
fouled,-0.7071
pens_won,-0.2935
tackles,0.3811
interceptions,1.0313
blocks,-0.1214
tackles_won,-0.1001
dribble_tackles,0.8155
dribbles_vs,2.1956
pressures,0.528
pressure_regains,0.736
clearances,-0.076
errors,-0.3758
aerials_won,-0.7087
aerials_lost,-0.5907
ball_recoveries,-0.0644
pens_conceded,-0.3182
fouls,1.4003
cards_yellow_red,-0.1906
