position,DM
minutes,0.8871
passes_completed,0.9565
passes,1.05
dribbles_completed,-0.0385
dribbles,-0.0874
passes_completed_short,0.9369
passes_short,1.003
passes_completed_medium,0.6956
passes_medium,0.7338
passes_completed_long,0.8506
passes_long,0.8959
passes_total_distance,0.856
passes_free_kicks,1.4156
through_balls,-0.0046
passes_pressure,1.3071
passes_switches,1.2292
crosses,-0.308
corner_kicks,2.2447
passes_intercepted,0.9098
passes_blocked,-0.0985
dispossessed,-0.1787
goals,-0.7238
assists,0.8853
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5562
shots_on_target,-0.4499
sca,0.3802
gca,0.5654
xg,-0.6575
crosses_into_penalty_area,-0.1198
passes_into_final_third,1.0329
passes_into_penalty_area,-0.1537
progressive_passes,1.3468
carry_progressive_distance,0.7257
assisted_shots,0.6816
fouled,0.0098
pens_won,-0.2935
tackles,-0.0823
interceptions,0.2142
blocks,0.2011
tackles_won,0.4349
dribble_tackles,0.1256
dribbles_vs,0.5956
pressures,0.4305
pressure_regains,0.167
clearances,0.1577
errors,-0.3758
aerials_won,-0.3645
aerials_lost,-0.2542
ball_recoveries,1.3208
pens_conceded,0.4913
fouls,-0.3235
cards_yellow_red,1.0564
