position,RM
minutes,428.0
passes_completed,-0.4827
passes,-0.1855
dribbles_completed,0.6118
dribbles,0.7268
passes_completed_short,-0.1989
passes_short,-0.2003
passes_completed_medium,-0.6949
passes_medium,-0.686
passes_completed_long,-0.0941
passes_long,0.6771
passes_total_distance,-0.4351
passes_free_kicks,2.2035
through_balls,-0.6322
passes_pressure,0.055
passes_switches,1.9839
crosses,1.1188
corner_kicks,3.0363
passes_intercepted,0.114
passes_blocked,1.2043
dispossessed,0.013
goals,0.4812
assists,0.9148
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.3291
shots_on_target,-0.5135
sca,0.8795
gca,0.8607
xg,0.6197
crosses_into_penalty_area,0.6368
passes_into_final_third,0.049
passes_into_penalty_area,0.3364
progressive_passes,0.098
carry_progressive_distance,-0.1218
assisted_shots,1.0205
fouled,0.892
pens_won,-0.2937
tackles,-1.2226
interceptions,1.0008
blocks,-1.029
tackles_won,-1.1009
dribble_tackles,-1.4379
dribbles_vs,-0.7364
pressures,0.2608
pressure_regains,0.2802
clearances,-0.7623
errors,-0.376
aerials_won,-0.2906
aerials_lost,0.2016
ball_recoveries,0.4124
pens_conceded,-0.3183
fouls,1.3609
cards_yellow_red,-0.1907
