position,FW
passes_completed,-1.2113
passes,-1.4347
dribbles_completed,-0.6746
dribbles,-0.5426
passes_completed_short,-0.7644
passes_short,-0.7837
passes_completed_medium,-1.1866
passes_medium,-1.3403
passes_completed_long,-1.2931
passes_long,-1.5529
passes_total_distance,-1.3232
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-1.0224
passes_switches,-1.1821
crosses,-0.7763
corner_kicks,-0.5565
passes_intercepted,-0.2793
passes_blocked,-0.5931
dispossessed,0.7811
goals,2.6801
assists,-0.1362
pens_made,0.6998
pens_att,0.516
shots_total,0.6717
shots_on_target,1.4947
sca,-0.2008
gca,-0.1292
xg,2.2667
crosses_into_penalty_area,-0.2903
passes_into_final_third,-1.2862
passes_into_penalty_area,-0.6263
progressive_passes,-1.4233
carry_progressive_distance,-1.1927
assisted_shots,-0.2578
fouled,1.2242
pens_won,1.5842
tackles,-0.4219
interceptions,-1.3057
blocks,-0.1097
tackles_won,-0.2432
dribble_tackles,-0.7034
dribbles_vs,-0.296
pressures,1.2786
pressure_regains,1.3424
clearances,-0.7052
errors,-0.3758
aerials_won,-0.5789
aerials_lost,-0.0109
ball_recoveries,-1.384
pens_conceded,-0.3182
fouls,-0.1845
cards_yellow_red,-0.1906
