position,WB
minutes,0.8582
passes_completed,-0.2978
passes,0.0304
dribbles_completed,-0.4491
dribbles,-0.3734
passes_completed_short,-0.0995
passes_short,-0.1356
passes_completed_medium,-0.4573
passes_medium,-0.2974
passes_completed_long,-0.0968
passes_long,0.7405
passes_total_distance,-0.2574
passes_free_kicks,0.8526
through_balls,-0.2071
passes_pressure,-0.9654
passes_switches,0.8208
crosses,1.9297
corner_kicks,0.0979
passes_intercepted,-0.1709
passes_blocked,0.8915
dispossessed,-0.4986
goals,-0.2084
assists,0.6709
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.449
shots_on_target,-0.5878
sca,0.1451
gca,0.0567
xg,-0.4601
crosses_into_penalty_area,1.9058
passes_into_final_third,-0.1563
passes_into_penalty_area,0.708
progressive_passes,0.017
carry_progressive_distance,-0.7338
assisted_shots,0.4989
fouled,-0.126
pens_won,-0.2935
tackles,0.302
interceptions,0.1805
blocks,-0.5599
tackles_won,-0.2109
dribble_tackles,0.9437
dribbles_vs,0.53
pressures,0.1054
pressure_regains,-0.1195
clearances,0.5731
errors,-0.3758
aerials_won,-0.3826
aerials_lost,-0.362
ball_recoveries,-0.14
pens_conceded,0.504
fouls,0.9653
cards_yellow_red,-0.1906
