position,LW
minutes,2707.0
passes_completed,-0.5795
passes,-0.7137
dribbles_completed,1.0663
dribbles,1.4576
passes_completed_short,-0.1498
passes_short,-0.1012
passes_completed_medium,-0.66
passes_medium,-0.7824
passes_completed_long,-0.8645
passes_long,-0.9734
passes_total_distance,-0.7392
passes_free_kicks,-0.7082
through_balls,0.0747
passes_pressure,0.2121
passes_switches,-0.5044
crosses,0.1529
corner_kicks,0.0114
passes_intercepted,0.7921
passes_blocked,-0.3123
dispossessed,1.52
goals,0.6099
assists,0.295
pens_made,2.1302
pens_att,1.7115
shots_total,1.9648
shots_on_target,1.4975
sca,0.883
gca,0.4688
xg,1.5932
crosses_into_penalty_area,-0.1451
passes_into_final_third,-0.8115
passes_into_penalty_area,0.2
progressive_passes,-0.5881
carry_progressive_distance,1.742
assisted_shots,0.7532
fouled,0.8505
pens_won,1.2831
tackles,-0.0015
interceptions,-0.2471
blocks,-0.3651
tackles_won,0.1405
dribble_tackles,-0.3813
dribbles_vs,-0.3699
pressures,0.1602
pressure_regains,-0.0574
clearances,-0.8754
errors,-0.376
aerials_won,-1.0368
aerials_lost,-0.706
ball_recoveries,-0.9835
pens_conceded,-0.3183
fouls,0.3244
cards_yellow_red,-0.1907
