position,GK
passes_completed,-0.9865
passes,-0.8184
dribbles_completed,-1.0969
dribbles,-1.0937
passes_completed_short,-1.7253
passes_short,-1.9121
passes_completed_medium,-0.8008
passes_medium,-1.0993
passes_completed_long,1.221
passes_long,2.179
passes_total_distance,0.0706
passes_free_kicks,2.4138
through_balls,-0.7252
passes_pressure,-2.1752
passes_switches,-0.5307
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5371
passes_blocked,-1.7031
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4134
gca,-0.996
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.3069
passes_into_penalty_area,-1.1981
progressive_passes,-1.7784
carry_progressive_distance,-1.1276
assisted_shots,-1.2285
fouled,-1.3998
pens_won,-0.3695
tackles,-1.7756
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.7076
dribble_tackles,-1.4368
dribbles_vs,-1.7445
pressures,-2.1187
pressure_regains,-2.2626
clearances,-1.0132
errors,0.0235
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.1995
pens_conceded,-0.4415
fouls,-1.8311
cards_yellow_red,0.4109
