position,LB
passes_completed,1.7119
passes,1.6548
dribbles_completed,0.8887
dribbles,0.6645
passes_completed_short,2.4177
passes_short,2.3652
passes_completed_medium,1.0609
passes_medium,1.11
passes_completed_long,0.424
passes_long,0.176
passes_total_distance,1.2121
passes_free_kicks,-0.4134
through_balls,0.6238
passes_pressure,0.7834
passes_switches,0.314
crosses,0.698
corner_kicks,-0.5412
passes_intercepted,1.5413
passes_blocked,0.6044
dispossessed,-0.2841
goals,-0.5391
assists,0.3914
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6378
shots_on_target,-0.5152
sca,0.3209
gca,0.71
xg,-0.6824
crosses_into_penalty_area,0.574
passes_into_final_third,0.6549
passes_into_penalty_area,0.5064
progressive_passes,0.9675
carry_progressive_distance,1.7433
assisted_shots,0.2476
fouled,0.5772
pens_won,0.4704
tackles,-0.157
interceptions,0.2157
blocks,0.334
tackles_won,-0.2581
dribble_tackles,-0.0296
dribbles_vs,-0.8543
pressures,-0.7856
pressure_regains,-0.3556
clearances,-0.113
errors,-0.0379
aerials_won,-0.0829
aerials_lost,-0.5239
ball_recoveries,0.7045
pens_conceded,1.4495
fouls,-0.0874
cards_yellow_red,0.4901
