position,DM
passes_completed,0.1348
passes,-0.061
dribbles_completed,-0.3215
dribbles,-0.366
passes_completed_short,0.5006
passes_short,0.5472
passes_completed_medium,0.09
passes_medium,-0.0579
passes_completed_long,-0.7205
passes_long,-0.8731
passes_total_distance,-0.2194
passes_free_kicks,-0.1362
through_balls,-0.7252
passes_pressure,0.661
passes_switches,-0.8349
crosses,-0.6676
corner_kicks,-0.4808
passes_intercepted,-0.1649
passes_blocked,-0.0193
dispossessed,0.1944
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.5106
shots_on_target,-0.5783
sca,-0.6383
gca,-0.8458
xg,-0.6769
crosses_into_penalty_area,-0.1945
passes_into_final_third,-0.0733
passes_into_penalty_area,-0.5361
progressive_passes,-0.1788
carry_progressive_distance,-0.7885
assisted_shots,-0.6678
fouled,1.3754
pens_won,-0.3695
tackles,1.7168
interceptions,0.9393
blocks,0.7443
tackles_won,1.7708
dribble_tackles,0.9558
dribbles_vs,0.7736
pressures,1.0707
pressure_regains,0.8976
clearances,-0.1227
errors,2.2361
aerials_won,0.2131
aerials_lost,-0.0148
ball_recoveries,1.7554
pens_conceded,-0.4415
fouls,1.388
cards_yellow_red,-0.2618
