position,AM
minutes,1.2137
passes_completed,1.2939
passes,1.5053
dribbles_completed,4.9035
dribbles,4.9083
passes_completed_short,1.8551
passes_short,2.0234
passes_completed_medium,0.7996
passes_medium,1.0004
passes_completed_long,0.5876
passes_long,0.697
passes_total_distance,0.9689
passes_free_kicks,0.8596
through_balls,2.4889
passes_pressure,1.6936
passes_switches,1.7005
crosses,2.3069
corner_kicks,1.7873
passes_intercepted,2.9201
passes_blocked,3.9623
dispossessed,2.8781
goals,1.3733
assists,2.8852
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.4168
shots_on_target,1.6393
sca,2.8033
gca,3.0515
xg,0.8803
crosses_into_penalty_area,1.874
passes_into_final_third,1.0986
passes_into_penalty_area,4.3793
progressive_passes,2.2582
carry_progressive_distance,3.7963
assisted_shots,2.6854
fouled,1.4896
pens_won,-0.3681
tackles,1.954
interceptions,1.4053
blocks,1.3411
tackles_won,1.8991
dribble_tackles,1.3913
dribbles_vs,2.6031
pressures,2.0832
pressure_regains,1.889
clearances,-0.3332
errors,-0.5331
aerials_won,-0.4552
aerials_lost,0.2785
ball_recoveries,1.0912
pens_conceded,0.7569
fouls,0.5063
cards_yellow_red,-0.3235
