position,GK
passes_completed,-0.6486
passes,-0.4943
dribbles_completed,-1.0523
dribbles,-1.0756
passes_completed_short,-1.7198
passes_short,-1.9084
passes_completed_medium,-0.5406
passes_medium,-0.8393
passes_completed_long,2.0774
passes_long,2.6853
passes_total_distance,0.6544
passes_free_kicks,2.2122
through_balls,-0.7252
passes_pressure,-1.5721
passes_switches,0.1252
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.6931
passes_blocked,-1.6782
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.305
gca,-0.9041
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.0743
passes_into_penalty_area,-1.1691
progressive_passes,-1.7696
carry_progressive_distance,-0.8643
assisted_shots,-1.1951
fouled,-1.2318
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5584
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7009
pressures,-2.1184
pressure_regains,-2.2455
clearances,-0.9718
errors,0.471
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.0027
pens_conceded,-0.4415
fouls,-1.8456
cards_yellow_red,-0.2618
