position,FW
passes_completed,-1.3522
passes,-1.4943
dribbles_completed,0.3546
dribbles,0.1791
passes_completed_short,-0.8948
passes_short,-0.9213
passes_completed_medium,-1.3677
passes_medium,-1.4764
passes_completed_long,-1.2333
passes_long,-1.4083
passes_total_distance,-1.4317
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.2083
passes_switches,-1.2309
crosses,-0.8211
corner_kicks,-0.5565
passes_intercepted,-0.2487
passes_blocked,-0.0841
dispossessed,0.2248
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.3554
shots_on_target,-0.0942
sca,-0.1322
gca,-0.6708
xg,0.4238
crosses_into_penalty_area,-0.5808
passes_into_final_third,-1.112
passes_into_penalty_area,-0.4729
progressive_passes,-1.3736
carry_progressive_distance,-1.1398
assisted_shots,-0.6287
fouled,0.0863
pens_won,1.5142
tackles,-0.2539
interceptions,-1.3181
blocks,0.8854
tackles_won,-0.2359
dribble_tackles,-0.226
dribbles_vs,-0.8066
pressures,2.5731
pressure_regains,1.4098
clearances,-0.1888
errors,-0.3758
aerials_won,1.7791
aerials_lost,2.7915
ball_recoveries,-1.4565
pens_conceded,-0.3182
fouls,-0.3155
cards_yellow_red,-0.1906
