position,CB
minutes,2.9487
passes_completed,1.3834
passes,1.2437
dribbles_completed,-0.9627
dribbles,-1.0759
passes_completed_short,-0.964
passes_short,-1.1179
passes_completed_medium,2.2138
passes_medium,2.139
passes_completed_long,3.2255
passes_long,2.5481
passes_total_distance,2.2918
passes_free_kicks,0.9711
through_balls,-0.632
passes_pressure,-0.0254
passes_switches,1.5152
crosses,-1.0658
corner_kicks,-0.5565
passes_intercepted,-0.6033
passes_blocked,-1.1044
dispossessed,-1.1117
goals,-0.3204
assists,-0.5454
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9934
shots_on_target,-0.7181
sca,-1.244
gca,-0.8847
xg,-0.5672
crosses_into_penalty_area,-0.7011
passes_into_final_third,0.5911
passes_into_penalty_area,-1.0213
progressive_passes,0.5674
carry_progressive_distance,1.037
assisted_shots,-1.294
fouled,-0.9995
pens_won,0.0402
tackles,-0.4524
interceptions,0.2466
blocks,0.5259
tackles_won,-0.4327
dribble_tackles,0.3517
dribbles_vs,-0.4329
pressures,-1.4882
pressure_regains,-1.101
clearances,2.4427
errors,0.805
aerials_won,1.2431
aerials_lost,0.0619
ball_recoveries,1.3542
pens_conceded,0.454
fouls,-1.155
cards_yellow_red,-0.1906
