position,FW
passes_completed,-0.8784
passes,-0.9027
dribbles_completed,0.5264
dribbles,0.4805
passes_completed_short,-0.1761
passes_short,-0.0377
passes_completed_medium,-1.0826
passes_medium,-1.0183
passes_completed_long,-1.0861
passes_long,-1.1322
passes_total_distance,-1.1505
passes_free_kicks,-0.8148
through_balls,0.1013
passes_pressure,-0.3313
passes_switches,-0.9883
crosses,0.5277
corner_kicks,-0.4094
passes_intercepted,0.1684
passes_blocked,0.882
dispossessed,0.7626
goals,2.1696
assists,1.4522
pens_made,0.3866
pens_att,0.2496
shots_total,1.6753
shots_on_target,2.4541
sca,0.6704
gca,1.1384
xg,2.077
crosses_into_penalty_area,-0.0645
passes_into_final_third,-1.0254
passes_into_penalty_area,0.0949
progressive_passes,-0.7832
carry_progressive_distance,-0.3269
assisted_shots,0.8931
fouled,-0.3929
pens_won,-0.3695
tackles,-1.1839
interceptions,-0.9781
blocks,-0.8062
tackles_won,-1.049
dribble_tackles,-1.117
dribbles_vs,-1.2449
pressures,-0.1458
pressure_regains,-0.171
clearances,-0.6125
errors,0.4454
aerials_won,-0.7906
aerials_lost,-0.4314
ball_recoveries,-1.27
pens_conceded,0.1942
fouls,0.2144
cards_yellow_red,-0.2618
