position,RW
passes_completed,0.2649
passes,0.0817
dribbles_completed,0.1864
dribbles,0.1544
passes_completed_short,1.1733
passes_short,1.1498
passes_completed_medium,-0.3162
passes_medium,-0.3972
passes_completed_long,-0.7563
passes_long,-0.9562
passes_total_distance,-0.2538
passes_free_kicks,-0.6576
through_balls,-0.1946
passes_pressure,-0.941
passes_switches,-0.8654
crosses,-0.1176
corner_kicks,-0.1464
passes_intercepted,0.0234
passes_blocked,0.027
dispossessed,0.122
goals,1.752
assists,0.7134
pens_made,1.2258
pens_att,0.9556
shots_total,0.6198
shots_on_target,0.7866
sca,1.1245
gca,2.2844
xg,1.9024
crosses_into_penalty_area,-0.6322
passes_into_final_third,0.0761
passes_into_penalty_area,0.3332
progressive_passes,-0.357
carry_progressive_distance,0.3898
assisted_shots,0.3774
fouled,0.3363
pens_won,2.633
tackles,-0.7267
interceptions,-0.6046
blocks,-0.1191
tackles_won,-1.0802
dribble_tackles,-0.6202
dribbles_vs,-0.5207
pressures,1.9929
pressure_regains,1.4809
clearances,-0.8293
errors,-0.3758
aerials_won,-1.1368
aerials_lost,-0.622
ball_recoveries,-0.8433
pens_conceded,-0.3182
fouls,0.4544
cards_yellow_red,-0.1906
