position,AM
passes_completed,-1.1387
passes,-0.9168
dribbles_completed,-0.0463
dribbles,0.2028
passes_completed_short,-0.9894
passes_short,-0.831
passes_completed_medium,-1.2326
passes_medium,-1.1365
passes_completed_long,-0.2306
passes_long,-0.0423
passes_total_distance,-0.9681
passes_free_kicks,1.1115
through_balls,-0.632
passes_pressure,-0.3119
passes_switches,0.9295
crosses,-0.3899
corner_kicks,0.9881
passes_intercepted,-1.0094
passes_blocked,0.2466
dispossessed,2.2684
goals,0.3124
assists,0.6786
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1897
shots_on_target,0.3009
sca,-0.2117
gca,-0.2056
xg,-0.5011
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.7395
passes_into_penalty_area,-1.0247
progressive_passes,-1.2466
carry_progressive_distance,-1.0115
assisted_shots,0.6821
fouled,-0.1992
pens_won,-0.2935
tackles,0.8134
interceptions,-0.8808
blocks,-0.0767
tackles_won,1.0097
dribble_tackles,-0.001
dribbles_vs,0.1538
pressures,1.3526
pressure_regains,0.9038
clearances,-0.1442
errors,-0.3758
aerials_won,0.501
aerials_lost,1.6781
ball_recoveries,-0.5198
pens_conceded,-0.3182
fouls,0.2983
cards_yellow_red,-0.1906
